,word,Bank,label
1031,"8,160.00",scb,Amount
1032,"7,484.00",scb,Amount
1033,"4,339.00",scb,Amount
1034,"4,243.00",scb,Amount
1035,"7,512.00",scb,Amount
1036,"1,916.00",scb,Amount
1037,"4,386.00",scb,Amount
1038,"3,204.00",scb,Amount
1039,"9,527.00",scb,Amount
1040,"8,695.00",scb,Amount
1041,"8,944.00",scb,Amount
1042,"1,638.00",scb,Amount
1043,"2,639.00",scb,Amount
1044,"2,219.00",scb,Amount
1045,"8,976.00",scb,Amount
1046,"7,275.00",scb,Amount
1047,"9,442.00",scb,Amount
1048,"1,146.00",scb,Amount
1049,"7,447.00",scb,Amount
1050,"8,644.00",scb,Amount
1051,"7,515.00",scb,Amount
1052,"4,534.00",scb,Amount
1053,"5,655.00",scb,Amount
1054,"3,177.00",scb,Amount
1055,"8,262.00",scb,Amount
1056,"3,265.00",scb,Amount
1057,"9,493.00",scb,Amount
1058,"8,860.00",scb,Amount
1059,"4,502.00",scb,Amount
1060,"6,513.00",scb,Amount
1061,"5,510.00",scb,Amount
1062,"8,574.00",scb,Amount
1063,"9,061.00",scb,Amount
1064,"1,905.00",scb,Amount
1065,"2,013.00",scb,Amount
1066,"4,506.00",scb,Amount
1067,"9,801.00",scb,Amount
1068,"2,549.00",scb,Amount
1069,"2,570.00",scb,Amount
1070,"7,569.00",scb,Amount
1071,"5,671.00",scb,Amount
1072,"8,207.00",scb,Amount
1073,"3,154.00",scb,Amount
1074,"8,731.00",scb,Amount
1075,"5,381.00",scb,Amount
1076,"4,108.00",scb,Amount
1077,"9,310.00",scb,Amount
1078,"3,742.00",scb,Amount
1079,"8,499.00",scb,Amount
1080,"3,348.00",scb,Amount
1081,"1,321.00",scb,Amount
1082,"7,927.00",scb,Amount
1083,"6,862.00",scb,Amount
1084,"6,415.00",scb,Amount
1085,"3,837.00",scb,Amount
1086,"9,705.00",scb,Amount
1087,"2,961.00",scb,Amount
1088,"3,805.00",scb,Amount
1089,"5,442.00",scb,Amount
1090,"4,395.00",scb,Amount
1091,"7,274.00",scb,Amount
1092,"4,400.00",scb,Amount
1093,"3,160.00",scb,Amount
1094,"3,406.00",scb,Amount
1095,"7,950.00",scb,Amount
1096,"1,910.00",scb,Amount
1097,"1,107.00",scb,Amount
1098,"6,491.00",scb,Amount
1099,"2,947.00",scb,Amount
1100,"1,570.00",scb,Amount
1101,"6,492.00",scb,Amount
1102,"4,855.00",scb,Amount
1103,"1,342.00",scb,Amount
1104,"6,629.00",scb,Amount
1105,"4,468.00",scb,Amount
1106,"2,237.00",scb,Amount
1107,"6,058.00",scb,Amount
1108,"2,607.00",scb,Amount
1109,"4,503.00",scb,Amount
1110,"5,776.00",scb,Amount
1111,"5,845.00",scb,Amount
1112,"6,374.00",scb,Amount
1113,"2,031.00",scb,Amount
1114,"4,503.00",scb,Amount
1115,"8,661.00",scb,Amount
1116,"5,647.00",scb,Amount
1117,"4,405.00",scb,Amount
1118,"6,960.00",scb,Amount
1119,"3,439.00",scb,Amount
1120,"7,555.00",scb,Amount
1121,"3,253.00",scb,Amount
1122,"5,878.00",scb,Amount
1123,"8,419.00",scb,Amount
1124,"7,337.00",scb,Amount
1125,"8,579.00",scb,Amount
1126,"9,150.00",scb,Amount
1127,"8,713.00",scb,Amount
1128,"7,357.00",scb,Amount
1129,"2,926.00",scb,Amount
1130,"1,993.00",scb,Amount
1131,"3,520.00",scb,Amount
1132,"8,978.00",scb,Amount
1133,"7,284.00",scb,Amount
1134,"6,981.00",scb,Amount
1135,"8,404.00",scb,Amount
1136,"7,348.00",scb,Amount
1137,"7,132.00",scb,Amount
1138,"7,578.00",scb,Amount
1139,"6,157.00",scb,Amount
1140,"1,090.00",scb,Amount
1141,"8,580.00",scb,Amount
1142,"3,462.00",scb,Amount
1143,"4,689.00",scb,Amount
1144,"5,311.00",scb,Amount
1145,"6,317.00",scb,Amount
1146,"1,308.00",scb,Amount
1147,"1,251.00",scb,Amount
1148,"4,462.00",scb,Amount
1149,"6,659.00",scb,Amount
1150,"1,315.00",scb,Amount
1151,"1,734.00",scb,Amount
1152,"3,025.00",scb,Amount
1153,"8,208.00",scb,Amount
1154,"7,042.00",scb,Amount
1155,"3,090.00",scb,Amount
1156,"8,101.00",scb,Amount
1157,"9,657.00",scb,Amount
1158,"5,806.00",scb,Amount
1159,"6,124.00",scb,Amount
1160,"6,961.00",scb,Amount
1161,"9,439.00",scb,Amount
1162,"5,682.00",scb,Amount
1163,"3,479.00",scb,Amount
1164,"6,474.00",scb,Amount
1165,"3,722.00",scb,Amount
1166,"2,112.00",scb,Amount
1167,"8,596.00",scb,Amount
1168,"3,140.00",scb,Amount
1169,"4,059.00",scb,Amount
1170,"4,680.00",scb,Amount
1171,"5,785.00",scb,Amount
1172,"9,610.00",scb,Amount
1173,"8,880.00",scb,Amount
1174,"2,425.00",scb,Amount
1175,"5,594.00",scb,Amount
1176,"6,594.00",scb,Amount
1177,"7,129.00",scb,Amount
1178,"6,199.00",scb,Amount
1179,"6,066.00",scb,Amount
1180,"3,594.00",scb,Amount
1181,"1,587.00",scb,Amount
1182,"6,477.00",scb,Amount
1183,"5,964.00",scb,Amount
1184,"5,773.00",scb,Amount
1185,"5,384.00",scb,Amount
1186,"2,855.00",scb,Amount
1187,"9,704.00",scb,Amount
1188,"4,689.00",scb,Amount
1189,"9,597.00",scb,Amount
1190,"7,876.00",scb,Amount
1191,"2,342.00",scb,Amount
1192,"6,885.00",scb,Amount
1193,"7,176.00",scb,Amount
1194,"7,535.00",scb,Amount
1195,"5,538.00",scb,Amount
1196,"8,412.00",scb,Amount
1197,"2,468.00",scb,Amount
1198,"4,316.00",scb,Amount
1199,"2,386.00",scb,Amount
1200,"4,679.00",scb,Amount
1201,"5,118.00",scb,Amount
1202,"2,944.00",scb,Amount
1203,"6,427.00",scb,Amount
1204,"2,281.00",scb,Amount
1205,"6,330.00",scb,Amount
1206,"9,194.00",scb,Amount
1207,"1,206.00",scb,Amount
1208,"3,001.00",scb,Amount
1209,"1,585.00",scb,Amount
1210,"7,010.00",scb,Amount
1211,"1,183.00",scb,Amount
1212,"5,103.00",scb,Amount
1213,"5,457.00",scb,Amount
1214,"3,736.00",scb,Amount
1215,"9,441.00",scb,Amount
1216,"8,381.00",scb,Amount
1217,"2,911.00",scb,Amount
1218,"1,806.00",scb,Amount
1219,"1,565.00",scb,Amount
1220,"5,766.00",scb,Amount
1221,"1,120.00",scb,Amount
1222,"6,735.00",scb,Amount
1223,"5,350.00",scb,Amount
1224,"2,250.00",scb,Amount
1225,"3,462.00",scb,Amount
1226,"6,936.00",scb,Amount
1227,"3,266.00",scb,Amount
1228,"9,028.00",scb,Amount
1229,"5,346.00",scb,Amount
1230,"4,459.00",scb,Amount
1231,"3,440.00",scb,Amount
1232,"6,307.00",scb,Amount
1233,"5,476.00",scb,Amount
1234,"8,938.00",scb,Amount
1235,"3,657.00",scb,Amount
1236,"9,325.00",scb,Amount
1237,"9,947.00",scb,Amount
1238,"4,082.00",scb,Amount
1239,"1,324.00",scb,Amount
1240,"7,142.00",scb,Amount
1241,"5,815.00",scb,Amount
1242,"1,916.00",scb,Amount
1243,"7,218.00",scb,Amount
1244,"2,751.00",scb,Amount
1245,"3,627.00",scb,Amount
1246,"2,009.00",scb,Amount
1247,"2,367.00",scb,Amount
1248,"4,067.00",scb,Amount
1249,"2,091.00",scb,Amount
1250,"36,809.00",scb,Amount
1251,"27,575.00",scb,Amount
1252,"59,792.00",scb,Amount
1253,"73,171.00",scb,Amount
1254,"59,244.00",scb,Amount
1255,"50,495.00",scb,Amount
1256,"89,330.00",scb,Amount
1257,"96,428.00",scb,Amount
1258,"27,687.00",scb,Amount
1259,"32,235.00",scb,Amount
1260,"57,234.00",scb,Amount
1261,"24,764.00",scb,Amount
1262,"25,026.00",scb,Amount
1263,"32,294.00",scb,Amount
1264,"79,482.00",scb,Amount
1265,"51,361.00",scb,Amount
1266,"46,399.00",scb,Amount
1267,"78,206.00",scb,Amount
1268,"17,856.00",scb,Amount
1269,"42,388.00",scb,Amount
1270,"65,560.00",scb,Amount
1271,"83,548.00",scb,Amount
1272,"78,693.00",scb,Amount
1273,"54,907.00",scb,Amount
1274,"80,811.00",scb,Amount
1275,"49,156.00",scb,Amount
1276,"44,135.00",scb,Amount
1277,"78,731.00",scb,Amount
1278,"79,319.00",scb,Amount
1279,"92,191.00",scb,Amount
1280,"70,530.00",scb,Amount
1281,"72,719.00",scb,Amount
1282,"38,005.00",scb,Amount
1283,"78,725.00",scb,Amount
1284,"50,225.00",scb,Amount
1285,"59,548.00",scb,Amount
1286,"93,102.00",scb,Amount
1287,"97,140.00",scb,Amount
1288,"74,858.00",scb,Amount
1289,"26,124.00",scb,Amount
1290,"86,406.00",scb,Amount
1291,"19,929.00",scb,Amount
1292,"72,287.00",scb,Amount
1293,"83,789.00",scb,Amount
1294,"15,673.00",scb,Amount
1295,"27,905.00",scb,Amount
1296,"72,203.00",scb,Amount
1297,"49,982.00",scb,Amount
1298,"57,801.00",scb,Amount
1299,"93,758.00",scb,Amount
1300,"10,723.00",scb,Amount
1301,"90,906.00",scb,Amount
1302,"85,713.00",scb,Amount
1303,"23,336.00",scb,Amount
1304,"34,241.00",scb,Amount
1305,"27,450.00",scb,Amount
1306,"51,082.00",scb,Amount
1307,"51,664.00",scb,Amount
1308,"82,818.00",scb,Amount
1309,"90,520.00",scb,Amount
1310,"15,129.00",scb,Amount
1311,"32,117.00",scb,Amount
1312,"19,506.00",scb,Amount
1313,"10,589.00",scb,Amount
1314,"70,324.00",scb,Amount
1315,"73,388.00",scb,Amount
1316,"64,689.00",scb,Amount
1317,"94,095.00",scb,Amount
1318,"74,394.00",scb,Amount
1319,"24,238.00",scb,Amount
1320,"20,376.00",scb,Amount
1321,"25,339.00",scb,Amount
1322,"52,351.00",scb,Amount
1323,"73,650.00",scb,Amount
1324,"49,668.00",scb,Amount
1325,"57,539.00",scb,Amount
1326,"75,439.00",scb,Amount
1327,"98,292.00",scb,Amount
1328,"70,166.00",scb,Amount
1329,"52,317.00",scb,Amount
1330,"28,131.00",scb,Amount
1331,"82,468.00",scb,Amount
1332,"49,323.00",scb,Amount
1333,"94,273.00",scb,Amount
1334,"53,778.00",scb,Amount
1335,"72,297.00",scb,Amount
1336,"19,269.00",scb,Amount
1337,"69,237.00",scb,Amount
1338,"40,063.00",scb,Amount
1339,"25,099.00",scb,Amount
1340,"42,859.00",scb,Amount
1341,"43,536.00",scb,Amount
1342,"68,436.00",scb,Amount
1343,"15,956.00",scb,Amount
1344,"85,224.00",scb,Amount
1345,"68,173.00",scb,Amount
1346,"81,555.00",scb,Amount
1347,"12,214.00",scb,Amount
1348,"53,659.00",scb,Amount
1349,"82,678.00",scb,Amount
1350,"53,516.00",scb,Amount
1351,"57,614.00",scb,Amount
1352,"20,543.00",scb,Amount
1353,"83,433.00",scb,Amount
1354,"46,311.00",scb,Amount
1355,"16,913.00",scb,Amount
1356,"98,220.00",scb,Amount
1357,"96,186.00",scb,Amount
1358,"90,531.00",scb,Amount
1359,"42,074.00",scb,Amount
1360,"61,913.00",scb,Amount
1361,"64,445.00",scb,Amount
1362,"75,449.00",scb,Amount
1363,"76,208.00",scb,Amount
1364,"75,926.00",scb,Amount
1365,"38,847.00",scb,Amount
1366,"30,955.00",scb,Amount
1367,"79,400.00",scb,Amount
1368,"68,934.00",scb,Amount
1369,"75,707.00",scb,Amount
1370,"18,322.00",scb,Amount
1371,"51,913.00",scb,Amount
1372,"64,749.00",scb,Amount
1373,"41,895.00",scb,Amount
1374,"48,696.00",scb,Amount
1375,"52,772.00",scb,Amount
1376,"15,035.00",scb,Amount
1377,"81,848.00",scb,Amount
1378,"99,158.00",scb,Amount
1379,"47,554.00",scb,Amount
1380,"97,826.00",scb,Amount
1381,"30,407.00",scb,Amount
1382,"64,651.00",scb,Amount
1383,"92,961.00",scb,Amount
1384,"33,230.00",scb,Amount
1385,"49,220.00",scb,Amount
1386,"18,644.00",scb,Amount
1387,"56,883.00",scb,Amount
1388,"13,130.00",scb,Amount
1389,"87,920.00",scb,Amount
1390,"36,622.00",scb,Amount
1391,"74,554.00",scb,Amount
1392,"85,677.00",scb,Amount
1393,"16,028.00",scb,Amount
1394,"32,222.00",scb,Amount
1395,"25,485.00",scb,Amount
1396,"37,881.00",scb,Amount
1397,"62,405.00",scb,Amount
1398,"33,312.00",scb,Amount
1399,"30,094.00",scb,Amount
1400,"43,200.00",scb,Amount
1401,"37,816.00",scb,Amount
1402,"97,866.00",scb,Amount
1403,"88,565.00",scb,Amount
1404,"21,316.00",scb,Amount
1405,"14,141.00",scb,Amount
1406,"24,069.00",scb,Amount
1407,"69,546.00",scb,Amount
1408,"59,531.00",scb,Amount
1409,"75,059.00",scb,Amount
1410,"70,057.00",scb,Amount
1411,"77,362.00",scb,Amount
1412,"47,840.00",scb,Amount
1413,"54,034.00",scb,Amount
1414,"21,651.00",scb,Amount
1415,"17,705.00",scb,Amount
1416,"10,980.00",scb,Amount
1417,"79,975.00",scb,Amount
1418,"90,157.00",scb,Amount
1419,"30,210.00",scb,Amount
1420,"83,670.00",scb,Amount
1421,"56,108.00",scb,Amount
1422,"54,021.00",scb,Amount
1423,"25,964.00",scb,Amount
1424,"92,440.00",scb,Amount
1425,"14,656.00",scb,Amount
1426,"49,577.00",scb,Amount
1427,"11,368.00",scb,Amount
1428,"22,819.00",scb,Amount
1429,"90,484.00",scb,Amount
1430,"39,179.00",scb,Amount
1431,"54,844.00",scb,Amount
1432,"55,003.00",scb,Amount
1433,"82,617.00",scb,Amount
1434,"45,984.00",scb,Amount
1435,"64,038.00",scb,Amount
1436,"68,247.00",scb,Amount
1437,"36,007.00",scb,Amount
1438,"34,555.00",scb,Amount
1439,"95,053.00",scb,Amount
1440,"55,905.00",scb,Amount
1441,"11,293.00",scb,Amount
1442,"72,107.00",scb,Amount
1443,"53,855.00",scb,Amount
1444,"71,626.00",scb,Amount
1445,"69,343.00",scb,Amount
1446,"67,162.00",scb,Amount
1447,"97,810.00",scb,Amount
1448,"16,922.00",scb,Amount
1449,"65,244.00",scb,Amount
1450,"50,569.00",scb,Amount
1451,"77,018.00",scb,Amount
1452,"15,042.00",scb,Amount
1453,"93,996.00",scb,Amount
1454,"34,358.00",scb,Amount
1455,"81,355.00",scb,Amount
1456,"85,322.00",scb,Amount
1457,"30,200.00",scb,Amount
1458,"40,387.00",scb,Amount
1459,"14,271.00",scb,Amount
1460,"40,782.00",scb,Amount
1461,"73,963.00",scb,Amount
1462,"95,588.00",scb,Amount
1463,"24,994.00",scb,Amount
1464,"44,537.00",scb,Amount
1465,"35,943.00",scb,Amount
1466,"32,315.00",scb,Amount
1467,"62,107.00",scb,Amount
1468,"32,891.00",scb,Amount
1469,"11,254.00",scb,Amount
1470,"15,105.00",scb,Amount
1471,"64,316.00",scb,Amount
1472,"14,143.00",scb,Amount
1473,"72,263.00",scb,Amount
1474,"58,312.00",scb,Amount
1475,"17,051.00",scb,Amount
1476,"38,805.00",scb,Amount
1477,"49,795.00",scb,Amount
1478,"85,933.00",scb,Amount
1479,"82,777.00",scb,Amount
1480,"46,288.00",scb,Amount
1481,"59,609.00",scb,Amount
1482,"17,381.00",scb,Amount
1483,"62,273.00",scb,Amount
1484,"65,269.00",scb,Amount
1485,"92,684.00",scb,Amount
1486,"13,470.00",scb,Amount
1487,"32,110.00",scb,Amount
1488,"38,488.00",scb,Amount
1489,"22,426.00",scb,Amount
1490,"80,408.00",scb,Amount
1491,"46,338.00",scb,Amount
1492,"45,562.00",scb,Amount
1493,"12,643.00",scb,Amount
1494,"38,415.00",scb,Amount
1495,"43,144.00",scb,Amount
1496,"24,081.00",scb,Amount
1497,"71,084.00",scb,Amount
1498,"44,972.00",scb,Amount
1499,"78,139.00",scb,Amount
1500,"48,689.00",scb,Amount
1501,"74,378.00",scb,Amount
1502,"81,655.00",scb,Amount
1503,"96,716.00",scb,Amount
1504,"30,940.00",scb,Amount
1505,"88,623.00",scb,Amount
1506,"67,198.00",scb,Amount
1507,"74,378.00",scb,Amount
1508,"43,415.00",scb,Amount
1509,"91,331.00",scb,Amount
1510,"14,852.00",scb,Amount
1511,"52,469.00",scb,Amount
1512,"64,464.00",scb,Amount
1513,"11,220.00",scb,Amount
1514,"16,869.00",scb,Amount
1515,"74,527.00",scb,Amount
1516,"62,845.00",scb,Amount
1517,"22,627.00",scb,Amount
1518,"61,887.00",scb,Amount
1519,"12,106.00",scb,Amount
1520,"41,936.00",scb,Amount
1521,"88,761.00",scb,Amount
1522,"26,121.00",scb,Amount
1523,"31,445.00",scb,Amount
1524,"27,985.00",scb,Amount
1525,"28,153.00",scb,Amount
1526,"19,640.00",scb,Amount
1527,"22,534.00",scb,Amount
1528,"99,247.00",scb,Amount
1529,"27,823.00",scb,Amount
1530,"89,582.00",scb,Amount
1531,"88,587.00",scb,Amount
1532,"49,536.00",scb,Amount
1533,"78,419.00",scb,Amount
1534,"17,855.00",scb,Amount
1535,"46,153.00",scb,Amount
1536,"27,251.00",scb,Amount
1537,"93,752.00",scb,Amount
1538,"22,496.00",scb,Amount
1539,"66,114.00",scb,Amount
1540,"55,442.00",scb,Amount
1541,"29,008.00",scb,Amount
1542,"75,144.00",scb,Amount
1543,"77,453.00",scb,Amount
1544,"64,190.00",scb,Amount
1545,"19,643.00",scb,Amount
1546,"65,534.00",scb,Amount
1547,"24,504.00",scb,Amount
1548,"41,363.00",scb,Amount
1549,"22,665.00",scb,Amount
1550,"24,492.00",scb,Amount
1551,"42,329.00",scb,Amount
1552,"73,983.00",scb,Amount
1553,"41,002.00",scb,Amount
1554,"50,638.00",scb,Amount
1555,"63,820.00",scb,Amount
1556,"41,821.00",scb,Amount
1557,"69,876.00",scb,Amount
1558,"85,935.00",scb,Amount
1559,"18,690.00",scb,Amount
1560,"97,188.00",scb,Amount
1561,"89,898.00",scb,Amount
1562,"67,499.00",scb,Amount
1563,"39,904.00",scb,Amount
1564,"39,751.00",scb,Amount
1565,"61,195.00",scb,Amount
1566,"58,820.00",scb,Amount
1567,"93,502.00",scb,Amount
1568,"28,018.00",scb,Amount
1569,"50,492.00",scb,Amount
1570,"19,459.00",scb,Amount
1571,"22,427.00",scb,Amount
1572,"83,840.00",scb,Amount
1573,"90,529.00",scb,Amount
1574,"96,489.00",scb,Amount
1575,"25,946.00",scb,Amount
1576,"51,150.00",scb,Amount
1577,"27,324.00",scb,Amount
1578,"53,689.00",scb,Amount
1579,"81,141.00",scb,Amount
1580,"95,165.00",scb,Amount
1581,"29,752.00",scb,Amount
1582,"58,050.00",scb,Amount
1583,"51,880.00",scb,Amount
1584,"12,005.00",scb,Amount
1585,"63,771.00",scb,Amount
1586,"49,553.00",scb,Amount
1587,"58,406.00",scb,Amount
1588,"81,514.00",scb,Amount
1589,"43,227.00",scb,Amount
1590,"42,429.00",scb,Amount
1591,"43,360.00",scb,Amount
1592,"83,115.00",scb,Amount
1593,"63,290.00",scb,Amount
1594,"54,491.00",scb,Amount
1595,"50,060.00",scb,Amount
1596,"85,490.00",scb,Amount
1597,"10,520.00",scb,Amount
1598,"88,286.00",scb,Amount
1599,"30,034.00",scb,Amount
1600,"17,352.00",scb,Amount
1601,"79,094.00",scb,Amount
1602,"49,628.00",scb,Amount
1603,"12,225.00",scb,Amount
1604,"55,138.00",scb,Amount
1605,"73,875.00",scb,Amount
1606,"75,494.00",scb,Amount
1607,"58,013.00",scb,Amount
1608,"85,195.00",scb,Amount
1609,"40,891.00",scb,Amount
1610,"60,735.00",scb,Amount
1611,"37,185.00",scb,Amount
1612,"97,675.00",scb,Amount
1613,"70,630.00",scb,Amount
1614,"76,202.00",scb,Amount
1615,"82,896.00",scb,Amount
1616,"37,356.00",scb,Amount
1617,"43,787.00",scb,Amount
1618,"39,388.00",scb,Amount
1619,"15,000.00",scb,Amount
1620,"18,703.00",scb,Amount
1621,"43,011.00",scb,Amount
1622,"77,197.00",scb,Amount
1623,"88,243.00",scb,Amount
1624,"32,634.00",scb,Amount
1625,"66,899.00",scb,Amount
1626,"35,030.00",scb,Amount
1627,"29,551.00",scb,Amount
1628,"32,152.00",scb,Amount
1629,"95,277.00",scb,Amount
1630,"63,484.00",scb,Amount
1631,"32,305.00",scb,Amount
1632,"34,139.00",scb,Amount
1633,"78,875.00",scb,Amount
1634,"13,823.00",scb,Amount
1635,"84,724.00",scb,Amount
1636,"47,076.00",scb,Amount
1637,"64,051.00",scb,Amount
1638,"60,375.00",scb,Amount
1639,"53,428.00",scb,Amount
1640,"47,413.00",scb,Amount
1641,"34,266.00",scb,Amount
1642,"10,032.00",scb,Amount
1643,"28,578.00",scb,Amount
1644,"88,007.00",scb,Amount
1645,"56,042.00",scb,Amount
1646,"38,909.00",scb,Amount
1647,"49,677.00",scb,Amount
1648,"19,159.00",scb,Amount
1649,"51,592.00",scb,Amount
1650,5.00 THB,krungsri,Amount
1651,1.00 THB,krungsri,Amount
1652,9.00 THB,krungsri,Amount
1653,1.00 THB,krungsri,Amount
1654,5.00 THB,krungsri,Amount
1655,4.00 THB,krungsri,Amount
1656,1.00 THB,krungsri,Amount
1657,2.00 THB,krungsri,Amount
1658,5.00 THB,krungsri,Amount
1659,9.00 THB,krungsri,Amount
1660,7.00 THB,krungsri,Amount
1661,2.00 THB,krungsri,Amount
1662,3.00 THB,krungsri,Amount
1663,4.00 THB,krungsri,Amount
1664,5.00 THB,krungsri,Amount
1665,9.00 THB,krungsri,Amount
1666,9.00 THB,krungsri,Amount
1667,9.00 THB,krungsri,Amount
1668,9.00 THB,krungsri,Amount
1669,8.00 THB,krungsri,Amount
1670,8.00 THB,krungsri,Amount
1671,4.00 THB,krungsri,Amount
1672,6.00 THB,krungsri,Amount
1673,2.00 THB,krungsri,Amount
1674,6.00 THB,krungsri,Amount
1675,6.00 THB,krungsri,Amount
1676,9.00 THB,krungsri,Amount
1677,8.00 THB,krungsri,Amount
1678,2.00 THB,krungsri,Amount
1679,7.00 THB,krungsri,Amount
1680,4.00 THB,krungsri,Amount
1681,5.00 THB,krungsri,Amount
1682,6.00 THB,krungsri,Amount
1683,2.00 THB,krungsri,Amount
1684,8.00 THB,krungsri,Amount
1685,2.00 THB,krungsri,Amount
1686,3.00 THB,krungsri,Amount
1687,2.00 THB,krungsri,Amount
1688,5.00 THB,krungsri,Amount
1689,8.00 THB,krungsri,Amount
1690,3.00 THB,krungsri,Amount
1691,6.00 THB,krungsri,Amount
1692,8.00 THB,krungsri,Amount
1693,8.00 THB,krungsri,Amount
1694,2.00 THB,krungsri,Amount
1695,4.00 THB,krungsri,Amount
1696,5.00 THB,krungsri,Amount
1697,5.00 THB,krungsri,Amount
1698,2.00 THB,krungsri,Amount
1699,7.00 THB,krungsri,Amount
1700,8.00 THB,krungsri,Amount
1701,5.00 THB,krungsri,Amount
1702,4.00 THB,krungsri,Amount
1703,5.00 THB,krungsri,Amount
1704,2.00 THB,krungsri,Amount
1705,5.00 THB,krungsri,Amount
1706,6.00 THB,krungsri,Amount
1707,9.00 THB,krungsri,Amount
1708,3.00 THB,krungsri,Amount
1709,5.00 THB,krungsri,Amount
1710,7.00 THB,krungsri,Amount
1711,7.00 THB,krungsri,Amount
1712,6.00 THB,krungsri,Amount
1713,3.00 THB,krungsri,Amount
1714,5.00 THB,krungsri,Amount
1715,3.00 THB,krungsri,Amount
1716,1.00 THB,krungsri,Amount
1717,4.00 THB,krungsri,Amount
1718,3.00 THB,krungsri,Amount
1719,1.00 THB,krungsri,Amount
1720,9.00 THB,krungsri,Amount
1721,4.00 THB,krungsri,Amount
1722,7.00 THB,krungsri,Amount
1723,2.00 THB,krungsri,Amount
1724,6.00 THB,krungsri,Amount
1725,2.00 THB,krungsri,Amount
1726,9.00 THB,krungsri,Amount
1727,6.00 THB,krungsri,Amount
1728,4.00 THB,krungsri,Amount
1729,1.00 THB,krungsri,Amount
1730,9.00 THB,krungsri,Amount
1731,9.00 THB,krungsri,Amount
1732,6.00 THB,krungsri,Amount
1733,2.00 THB,krungsri,Amount
1734,6.00 THB,krungsri,Amount
1735,7.00 THB,krungsri,Amount
1736,5.00 THB,krungsri,Amount
1737,7.00 THB,krungsri,Amount
1738,6.00 THB,krungsri,Amount
1739,6.00 THB,krungsri,Amount
1740,6.00 THB,krungsri,Amount
1741,2.00 THB,krungsri,Amount
1742,5.00 THB,krungsri,Amount
1743,1.00 THB,krungsri,Amount
1744,1.00 THB,krungsri,Amount
1745,7.00 THB,krungsri,Amount
1746,1.00 THB,krungsri,Amount
1747,7.00 THB,krungsri,Amount
1748,7.00 THB,krungsri,Amount
1749,6.00 THB,krungsri,Amount
1750,99.00 THB,krungsri,Amount
1751,57.00 THB,krungsri,Amount
1752,44.00 THB,krungsri,Amount
1753,86.00 THB,krungsri,Amount
1754,43.00 THB,krungsri,Amount
1755,14.00 THB,krungsri,Amount
1756,84.00 THB,krungsri,Amount
1757,38.00 THB,krungsri,Amount
1758,50.00 THB,krungsri,Amount
1759,34.00 THB,krungsri,Amount
1760,40.00 THB,krungsri,Amount
1761,68.00 THB,krungsri,Amount
1762,23.00 THB,krungsri,Amount
1763,49.00 THB,krungsri,Amount
1764,59.00 THB,krungsri,Amount
1765,22.00 THB,krungsri,Amount
1766,25.00 THB,krungsri,Amount
1767,70.00 THB,krungsri,Amount
1768,24.00 THB,krungsri,Amount
1769,35.00 THB,krungsri,Amount
1770,35.00 THB,krungsri,Amount
1771,99.00 THB,krungsri,Amount
1772,20.00 THB,krungsri,Amount
1773,96.00 THB,krungsri,Amount
1774,94.00 THB,krungsri,Amount
1775,78.00 THB,krungsri,Amount
1776,56.00 THB,krungsri,Amount
1777,58.00 THB,krungsri,Amount
1778,79.00 THB,krungsri,Amount
1779,46.00 THB,krungsri,Amount
1780,25.00 THB,krungsri,Amount
1781,48.00 THB,krungsri,Amount
1782,14.00 THB,krungsri,Amount
1783,96.00 THB,krungsri,Amount
1784,78.00 THB,krungsri,Amount
1785,22.00 THB,krungsri,Amount
1786,29.00 THB,krungsri,Amount
1787,47.00 THB,krungsri,Amount
1788,15.00 THB,krungsri,Amount
1789,72.00 THB,krungsri,Amount
1790,46.00 THB,krungsri,Amount
1791,20.00 THB,krungsri,Amount
1792,59.00 THB,krungsri,Amount
1793,81.00 THB,krungsri,Amount
1794,28.00 THB,krungsri,Amount
1795,69.00 THB,krungsri,Amount
1796,83.00 THB,krungsri,Amount
1797,82.00 THB,krungsri,Amount
1798,36.00 THB,krungsri,Amount
1799,59.00 THB,krungsri,Amount
1800,77.00 THB,krungsri,Amount
1801,45.00 THB,krungsri,Amount
1802,60.00 THB,krungsri,Amount
1803,45.00 THB,krungsri,Amount
1804,65.00 THB,krungsri,Amount
1805,36.00 THB,krungsri,Amount
1806,85.00 THB,krungsri,Amount
1807,71.00 THB,krungsri,Amount
1808,76.00 THB,krungsri,Amount
1809,35.00 THB,krungsri,Amount
1810,86.00 THB,krungsri,Amount
1811,47.00 THB,krungsri,Amount
1812,17.00 THB,krungsri,Amount
1813,45.00 THB,krungsri,Amount
1814,15.00 THB,krungsri,Amount
1815,47.00 THB,krungsri,Amount
1816,63.00 THB,krungsri,Amount
1817,36.00 THB,krungsri,Amount
1818,74.00 THB,krungsri,Amount
1819,77.00 THB,krungsri,Amount
1820,59.00 THB,krungsri,Amount
1821,95.00 THB,krungsri,Amount
1822,28.00 THB,krungsri,Amount
1823,13.00 THB,krungsri,Amount
1824,18.00 THB,krungsri,Amount
1825,19.00 THB,krungsri,Amount
1826,58.00 THB,krungsri,Amount
1827,84.00 THB,krungsri,Amount
1828,61.00 THB,krungsri,Amount
1829,17.00 THB,krungsri,Amount
1830,56.00 THB,krungsri,Amount
1831,13.00 THB,krungsri,Amount
